026, 1, 0, 0, 1, 18.302777033898877, Touchdown, 12.84274392809851, 0.9208582408150132, 12.539549863545226, 19.906172398291112, 0.612046868294482, 11.94480831812864, 5.1142294732354525, 0.5785640856796608, 6.256369608198563, -4.554706087247544, 0.6469225151170335, 18.857922473699585, 17.72167412859027, 15.767068448335458, 6.327299382044368, -4.007115364009427, 7.209740497809424 
026, 2, 0, 0, 2, 12.610634677995936, Touchdown, 4.99621429998683, -1.8678235529493254, 11.813855582692941, 5.2213290667482894, -2.983624782731052, 2.6371403109965454, 19.318939095477283, 9.260250408869243, 12.744078251253352, -0.6310914206007219, 17.96611646360408, 8.589370416067398, 5.122833041222263, 10.77975588228889, 8.428482381687578, 3.3224690817855294, -4.3182469219680035 
026, 3, 0, 0, 3, 16.00929672369721, Touchdown, 17.731825984363446, 10.719699775717155, 16.66302991882062, 6.275375963278329, -1.8575970431822864, 8.770709412167228, -4.86437798818264, 18.618616745805046, 0.63829564640643, -1.639949361669872, 9.846791931400649, 1.3828629145146891, 4.567497572131359, 2.4447540519319206, 12.67606545913948, 9.474922996595907, 3.403888354780383 
026, 4, 0, 0, 4, 9.570340294334603, Touchdown, 6.129463176563265, -2.132437774898234, -1.2802071773082773, -4.317609173055138, 17.154553466986016, 12.801857395400273, 16.624155577264865, 16.069232867664002, 8.821054926750447, -4.717202880825914, 17.328860410283813, 18.625623362114453, 3.188257417179548, -4.688602506429164, 1.6964497386647865, 0.0010215673314455387, 11.086458983500158 
026, 5, 0, 0, 5, 19.885594890092705, Touchdown, 1.2435949382108253, 19.19515437193435, 12.213827448895067, 8.922436534950247, 5.214568282456243, 5.317228596685139, 4.408047786166996, 9.222101785526728, 19.02586794265312, -2.0900026124723508, 8.450152995538467, 2.4769506931666587, 14.512218343312103, -4.388724822710605, 1.8192441471137846, 11.512144655336858, -1.9083145608664265 
026, 6, 0, 0, 6, 17.326391569220995, Touchdown, 17.98982503432665, 0.7960794784987026, 3.942563045491827, 19.031600232304733, 5.365037264568402, 8.714150266656894, -3.953285892513185, 9.45942707828085, 6.479285263617772, 5.113744426271499, 0.7510116283091577, -1.3213041958344367, 1.6776777964176084, 14.4960686110586, -4.040982472656269, 8.279139030245993, -2.185601433611271 
026, 7, 0, 0, 7, -1.0395799194338622, Touchdown, 3.3303428995450535, 16.012374304243362, 5.958911009340925, 11.655794942299138, 16.780323330272587, 14.81994968485973, 12.350543891088265, -1.881882856224233, 13.748541164940171, 4.567412712342863, 1.7397932451933515, 4.864285753735427, 10.613456032290074, -1.0443327715387651, 0.9872289453069936, 16.268534537387044, 3.035599010757686 
026, 8, 0, 0, 8, 13.141724085580158, Touchdown, 11.363209956071774, 10.831997442739848, -2.469703686275047, 2.5062637292020558, 12.485484491251917, 0.8011103600522755, 18.79268844448556, 6.945359386274468, -0.6264122789479201, 1.4877098805299154, 18.897119715651023, 2.2051366974027973, 10.407802677312295, 15.367895923267522, 19.963217974154613, 8.365254666822187, 17.592970397590033 
026, 9, 0, 0, 9, 3.259842425274993, Touchdown, 18.770489579909672, 5.309078872622907, 8.143031711753602, -2.364868756607967, 10.95314544171678, 5.242434689069373, 5.8849432722891635, 13.114266552625494, -1.0054829293199408, 12.347219085979198, 0.30001634590305226, -2.5329710219677986, 1.3924847438024095, 13.048817888596027, 4.0217789277661495, 2.6601783362157754, 13.338776508357707 
026, 10, 0, 0, 10, 7.057307656661759, Touchdown, 13.337117695293571, 5.956643588891058, 5.289827990717493, 3.3695808053358043, 2.985399233609189, 2.6348704921465282, 12.9407242643756, 7.806585523322914, 14.817629383300087, 9.115868273475957, -2.6028094816882934, -1.0405297049681668, 13.179370225350201, 18.376940888134197, 5.955969483021008, -1.9461953869890758, 3.8169904864243396 
026, 11, 0, 0, 11, 19.81853229581877, Touchdown, 10.228578305088499, 3.973967310307456, 17.65577598198338, -2.5512650978425793, -1.0759829050856413, 13.159371520843685, -2.8330241202754634, 8.571414543775354, 2.1659054116564507, -0.883419448530069, 9.849177240558664, 12.194496914540156, 12.006862742217429, 12.652936987306234, 6.656058914668385, 11.404702743029116, 18.868911265796488 
026, 12, 0, 0, 12, 13.256992153907987, Touchdown, 17.76402105313324, -0.47706107395295927, -3.521094780407012, -0.5621166187594602, -4.6993887565436, 11.223233196899326, 13.94930844213387, -4.775017287860179, 2.0426274190173555, 11.990147698524495, -2.5225223510412658, 7.280956806783049, -3.3873987214891557, 8.542940024954802, 13.681595332111161, 13.896945153852464, 12.069438526362969 
026, 13, 0, 0, 13, 18.580483254584276, Touchdown, 5.101006405527901, -3.1400338556208895, -0.09753930343265704, 2.6255448105815358, 7.440229414518095, 16.087598706474704, 4.152282682190016, -3.5775173758486805, 15.649022749871861, 0.46039342844915065, -4.175003565367714, 3.9656730816928594, 6.2349891979312275, 3.362323620634573, 12.12907702895199, 8.71846113651439, 0.5352235794458693 
026, 14, 0, 0, 14, 6.479036951975663, Touchdown, 2.704726498073902, 16.235006834550596, 19.82729093477757, 15.710365181363706, -1.8043151015336472, 15.574372270053036, 14.795620553912446, -1.108626620649301, 18.02525208549812, -3.084047730147761, 15.47324457971661, 0.02508336920899623, -4.367906722002108, -3.9828149324093047, 8.184754664693262, 0.5904567680444357, 18.966790031350577 
026, 15, 0, 0, 15, 16.726641934766246, Touchdown, 13.756433273443374, 4.4892771816849635, 9.049890732016653, -1.8674773624345704, 17.96975347594082, -2.090657606697914, 13.633611882830369, 4.170604679873517, 0.23130540282834033, -3.8750396313538533, 8.722214123684754, -2.370449315920507, 10.43540062841529, 13.143541850105656, 3.58132319426989, 12.614973592101464, 15.36452655075825 
026, 16, 0, 0, 16, 0.33111897195588114, Touchdown, -2.68039676069733, -0.083594871811, 2.7764632243898317, 14.82118474642667, 3.882173814147471, 15.757764827966362, 15.291147048772775, 19.08254530316861, 14.450263873907982, 19.002276977273127, 0.04591106333932249, 12.071227366229497, 16.086500135444687, 9.58082198839335, 6.228317606765481, 8.587576398597905, 5.111544076805529 
026, 17, 0, 0, 17, 15.98710679666694, Touchdown, 12.638640711389723, 7.032232124419245, 16.27860114585544, 2.4404604559584477, 9.9501649048761, -3.886215343732278, 8.67849480405405, -2.262268452923037, 15.386701155856983, 4.303356291130537, 3.988587573477375, 9.45009801798599, 1.3483722176097048, -2.9490796665930863, -2.1096227290938057, 14.115626681013353, 4.61353552070365 
026, 18, 0, 0, 18, 1.1490255993411793, Touchdown, 17.077604068145853, 3.490527232502412, 12.670661346804064, 6.040941155226161, 10.002297753089358, 8.548539560679057, 12.226116161792635, 16.90218348008682, 2.259418356331299, 0.5281256008491821, 6.980563070080549, 4.944047086716246, 9.475601278041966, 15.527589854678208, 3.093177883049499, -4.162430142790817, 4.30173307087799 
026, 19, 0, 0, 19, 18.177565772954672, Touchdown, 16.622026577009592, 18.819381260194124, 5.034965156371028, 9.95224013453164, 15.278346773659589, 7.757072677433287, 4.813034148937449, 5.946831733500137, -3.707169013832824, 14.941213925061902, 13.832675705799549, 1.5921424292694066, 14.064710618951295, 4.2893633479586235, 8.730388174332095, 17.818461663857654, 9.944265550383697 
026, 20, 0, 0, 20, 13.138099380627931, Touchdown, 7.579539825595951, 8.813953297171658, 0.88572205310785, 4.965163418255765, 5.386975923786201, 17.754102873004562, -3.867541710597889, 17.898189890178376, -0.6507726520983566, -2.611395751384411, 9.9645528992768, -0.6108662533047102, -0.13891748114561864, 7.53052687321591, 3.2795633099098715, 3.9641375278262068, 17.548058308077444 
026, 21, 0, 0, 21, 19.78130679672392, Touchdown, -3.62394380836394, 13.547618787505975, -2.203410063286566, 16.90349274335428, 15.535436570263851, 17.21082539305594, -1.8684374217550106, 2.532856649991065, 7.794401030704556, 10.270285236701564, -0.49842973217921305, -2.9175714045451477, 3.269813252098105, 14.920124912264587, -3.7795948777000774, 17.93488200017958, -3.1460286134677533 
026, 22, 0, 0, 22, 18.294962585488854, Touchdown, 16.64733714468328, 8.45739123848009, 5.438565158859635, 16.48285305601829, -3.4805634046787475, 2.2044455717300755, 15.647141198694062, 9.741513310067262, 14.336321815364798, 3.760051260619184, 12.975757798212292, -0.3518291752141005, 0.20538785402460125, 17.721890955181557, 13.390038727139686, -0.4187237167126998, 3.7528898656822225 
026, 23, 0, 0, 23, 5.000826495659734, Touchdown, 6.476533101254741, 10.625276981220823, 2.5396617486201, 10.598673508006947, 0.8085408804572332, 19.004539227699624, 11.773003515835136, 18.650372261233983, 18.104881014640856, -1.7408178765154307, 0.045884648247126236, 13.258798537655181, 11.385881479915891, -4.672096515738956, -4.537395958969549, 11.483240982109457, -2.7144274978145653 
026, 24, 0, 0, 24, 3.446654521689231, Touchdown, -2.3031170038300197, 18.718616552851042, 17.40720346372421, 16.168175463100493, 15.079783730618324, 1.8927648218170958, 5.031261257477725, 4.960916047446428, 2.1063881599942507, -2.8947725429273357, 17.28150918878277, 6.4873627788692065, 8.269867139280889, 9.004409851578469, -1.6910443198940595, -0.053836651467726426, 12.065359315806468 
026, 25, 0, 0, 25, -3.4834743036610893, Touchdown, 11.16118436947798, -0.856707560302298, 18.14493949405179, 8.32885012657259, 0.2127911005441563, 2.686703460268851, 5.324397590261825, 5.3021282822139035, 0.08499484712802996, 18.88510181523661, 0.1868317300655944, 19.552176578563508, 10.590198790149254, 15.354443594813112, 13.288400938559192, 10.823866108522349, 8.30817136351001 
026, 26, 0, 0, 26, 6.0372013673483345, Touchdown, -3.049980263782266, 12.941269791847532, 0.5306027319539206, 3.34874003901877, -1.5091123329246598, 2.4580619408586237, 10.074587790276986, -1.2590475356614488, 5.8818169083745175, 8.082009394340782, -2.57036094472715, 7.959082732955679, 13.412557769217106, 8.647516971391788, -0.9866166125733082, 2.3817591104051337, 10.605653621861018 
026, 27, 0, 0, 27, -1.322264066015645, Touchdown, 11.119042777165877, 6.460274247467824, 5.311515486902042, 3.4063985730906836, 19.531700520126645, 7.71716220122574, 16.070268038954566, 11.621047898448648, 6.894426989579127, 12.333336081577666, 17.95916951637748, 19.384565753320253, 19.5289947964896, -1.1407189529498303, -1.6762794828920136, 19.112251996553574, 12.200270585668516 
026, 28, 0, 0, 28, -2.2082155782627106, Touchdown, 10.616515654971918, -1.8173641281452642, 0.7756083258030166, -0.9080350216921866, 12.276773154948394, 16.23754340657359, 1.6853641872638505, -1.3531143840514277, 12.122454178895861, 1.2407186628979119, -1.8091059880112819, -4.421744736330172, 14.279641251795148, 19.88641416070081, 10.374060440512197, 4.686721713508085, 2.1658326059933026 
026, 29, 0, 0, 29, -1.9480097860092678, Touchdown, 15.110672124510454, 2.6436403773362196, 11.01133792695255, 0.8488405518792392, 18.085859271513574, 7.621164415818853, 19.91349969649731, 9.498211800622348, 7.994684250887673, 18.914690406444247, 0.8560507598050924, -0.10172232655237945, -3.8384614143780564, 9.839439663152977, 15.285008274406827, 16.3392955721654, 2.9378195606125797 
026, 30, 0, 0, 30, 14.469002531761458, Touchdown, 8.965573816230584, -1.7156459118691831, -1.8881784759930005, 11.575875292846025, -0.7224662157553476, 7.472620212931254, -1.3517125312960827, 4.587783108024684, 11.483931968117517, 13.61382720506711, 11.539951720631588, 17.71166062824054, 11.652571792862044, -2.853370612232893, 5.552923685811551, -1.8037001236905699, 15.543545744195992 
026, 31, 0, 0, 31, 16.038834374532033, Touchdown, 1.8676103080249549, 11.0646144125061, 19.24595004256366, -2.79192356579717, 0.8038624071976299, 19.687736242220936, -2.6311391703824194, 17.268599104473093, 0.8230281707327585, -1.8610047445988775, 13.251501104988822, 16.304548145675078, 11.964345028078757, 4.430771611915212, 8.657693405854474, 15.72756309150325, 11.918523466160522 
026, 32, 0, 0, 32, 11.849366210332068, Touchdown, -1.842269947289239, 0.9947103117970579, 5.26599014958216, 10.481232541924793, 10.523839806980778, 8.124146915703658, 17.25408017920597, 5.940187979039548, 9.00332809833299, 19.44204533878803, 4.110937571270137, -4.93483784844939, 9.989510893281174, 8.583956176941104, 14.516758788716267, 8.010697640556963, 11.81071455266888 
026, 33, 0, 0, 33, 17.400039885191717, Touchdown, 19.735254035490417, 1.839294889456915, -1.707327434194243, -1.5992125845636735, -2.600548775265919, 15.835254179650793, 1.6645588467001664, 5.181206830252462, 18.97394194041556, 1.395157549613387, 6.132121727412192, 14.517174997298152, -4.51880269791547, 13.584645537403457, 1.9773396156507435, 15.013442844488889, 18.082680427312276 
026, 34, 0, 0, 34, 7.004712032411568, Touchdown, 1.9766184441914012, 15.161806088523903, 12.266147231645093, 10.950883991679895, 16.263964779353625, -3.94404182461608, 7.128023594803835, 2.6871611747539816, 1.7511186636752125, 15.87114436922382, 9.146486920799612, -1.157746163613572, 3.6070015154269317, -3.4198431817972423, 5.754718611931796, 7.9000290195049985, 5.358000525435013 
026, 35, 0, 0, 35, 13.59441022559853, Touchdown, 3.402719698893282, 8.155052729323893, 17.85600047488104, -1.0037587479759065, -1.0857282684882907, 0.573123822832649, -0.5636668137195251, -4.314551334893267, 10.696716583013895, 12.23649299962436, 5.969212501066924, 18.364483271960893, 6.843411479377547, -2.2266484877543773, 18.21059483661316, 14.492306423245427, 2.821526626857156 
026, 36, 0, 0, 36, 4.928960820418849, Touchdown, 17.078693101427763, 5.092076335744396, 1.5027684208019823, 11.047595010867362, 6.651662522320613, 0.2820666600641637, 10.59305650206941, 10.991939265954239, 6.059094971941889, -4.2243058688697, 8.861881863963099, 5.733474703089909, 15.024128530807282, 11.045219123656256, -2.353826226808535, -0.3402773070058327, 8.48910099742276 
026, 37, 0, 0, 37, 11.621878354445265, Touchdown, 5.246899396040504, 2.5190541636353556, 13.301261835877238, 2.681293152703625, -0.7675462399067587, 2.203692069752549, -1.0585895338291946, 10.775673266861082, 17.42881945694599, 3.9842472814345786, 3.4593293143327912, -1.639013110894148, 4.807279716941872, 7.680448108327596, 18.30777442686235, 13.21864523392663, 2.7335881366579953 
026, 38, 0, 0, 38, 5.964079435148735, Touchdown, -3.4045894313170635, 8.718585547470264, -1.8461148808082206, 11.824603327492401, -2.7307452348675416, 7.9325759715659245, 7.190868477455972, 7.684844707596179, 12.278502767870975, 16.732663150345598, 13.789572230229492, 9.47884743498053, -0.29198106388301603, 13.06158426513889, 5.995403187993844, 2.137058989167139, 14.272156679756417 
026, 39, 0, 0, 39, 0.7080530630274486, Touchdown, 13.887027448688677, 1.308081135963306, 0.46313318982299645, -2.1683463515256225, 18.854993076898847, -1.0541631534397338, 6.034601476058581, 5.387539003660542, 12.622590735464758, 17.15651808260139, 16.096744547881958, -3.786565309067492, 5.149096265470902, 2.548092383319985, 14.480561949599995, -3.3701060233125757, 15.176460896780682 
026, 40, 0, 0, 40, -1.0308520208318166, Touchdown, 15.533412675923415, 12.850674452384222, 7.9738159092861025, 7.77291315908054, 1.7534893369946332, -0.4060832576237585, -0.3131229858877438, 18.068269523104277, -1.2319211227321114, -2.2537207866569386, 8.068795652759535, 19.938496844676127, 13.125124292827262, 15.008384951459629, 11.461831413571858, 14.837023636912416, 2.136434676275008 
026, 41, 0, 0, 41, -3.9253123381798742, Touchdown, -2.7687084730054417, 5.9048254690522395, 6.0045839784383865, 8.218770523743034, 17.42192372873683, 12.6548918748448, -0.6307830409046131, 3.5961448647597525, 12.021505979603777, 4.638969382866652, 0.3017088569210973, 1.2817736365169266, -2.974146557180719, 6.1004729285233825, -4.827507206487928, 2.413005655046903, 8.008355061087244 
026, 42, 0, 0, 42, 2.8611552650299314, Touchdown, 3.3452002590051233, 4.264151286651828, 15.36799016221341, 19.64534869244764, 14.898454912638975, 5.465750307261464, -3.74840977438252, 19.168836340444276, 14.69469717469675, 4.521629701521469, 3.7645449244168567, 5.497979348030039, 14.753703805683212, 3.2700314959895014, 6.466620406925676, 3.2287290395148975, 16.906409841574526 
026, 43, 0, 0, 43, -2.6999920716156796, Touchdown, 9.265796111766432, 3.9080869026555654, 8.59330076975144, 3.8882012348207837, -2.0869029370761973, 10.137420032651372, 5.464771426032135, 5.2254673820696524, 6.3974116719484755, 7.422279695772179, 18.510618015624026, 14.955581668854155, -1.7805950497728302, -2.6573748133315545, 10.78125006624212, -4.644887752806433, 15.6798653192232 
026, 44, 0, 0, 44, -3.7690507918439238, Touchdown, 5.282095338830722, 17.488216289372414, 6.03010526803584, -1.7858571684446805, 13.78578094134669, 13.6008932233289, 5.712185019071773, 2.7379880472841975, 12.432568135630184, -1.9426111653633154, -1.9522357574277125, 8.052871287600428, 3.5483828146898233, 6.459693911845935, 11.024209631061396, 4.5224057080057545, 13.18818156224502 
026, 45, 0, 0, 45, -3.839580352441439, Touchdown, 5.663859674244646, -2.030944182336312, 2.6051846573749495, 3.831252058640512, 11.936716515459565, 12.806257022000736, -2.9383545078855917, 12.051056859480092, 6.423641554716561, 6.9191097486615, 9.399861974909948, -1.9422623584739935, 9.665457520728213, 5.553720652352, 1.9918562267413362, -4.204368202576862, -2.8508853418834175 
026, 46, 0, 0, 46, 17.55598554676991, Touchdown, 6.1757736787439494, 7.14650583318066, 16.190347446778702, 11.446528485883903, 15.423031122773793, 11.986030356112753, -0.3743072487967609, 9.067812616535583, 8.538430216622412, 0.46277057945830347, 12.443940672809589, 12.421343225360701, 5.992686487458078, 13.70064641466368, -1.0474669263659098, 10.687271981383144, 13.055640282132629 
026, 47, 0, 0, 47, 4.150652728135153, Touchdown, -0.8769704644238301, 2.9400234316494958, 3.376769595706998, 7.790048436667604, 12.383911168988135, 14.67088911295546, 10.534294524123457, 11.14257524993209, 15.118225628945847, 8.539596804633355, 17.181266396066036, 3.518190383190655, 10.531387385119519, 10.728594275078228, 15.167019959028131, 5.4249093419765995, 14.313758052969586 
026, 48, 0, 0, 48, 8.969606376867086, Touchdown, 8.21310116854058, 3.9146183581532785, 10.603231530753433, 2.7056181916229125, 9.364395796309326, 4.201617352977621, -2.7678640763428835, 11.989072350103523, 2.7564694983593085, 5.652690013244182, 17.519731586387483, -2.901775418752654, 14.456748104224722, 2.661189183977429, 10.807128982248267, -0.190246747636162, 16.55007456838264 
026, 49, 0, 0, 49, 6.6303181023099675, Touchdown, -3.169965223064759, 11.742690745111059, -3.2847918292530265, 0.26274141306922694, 11.476036542476852, 19.73151746740134, 0.2907677047849262, 11.479389682988895, -4.622956807841434, 5.693020610621161, 3.722009559431779, 16.994767085606895, -1.9312562923269034, -3.2801531892317004, 12.724651609441473, 4.996291319376061, 11.023466815981106 
026, 50, 0, 0, 50, 0.5207534796912592, Touchdown, 2.6118564381367966, 16.132075555580748, -4.5098506325903545, 19.493333782771135, -2.6906089880610033, -0.15109430346111719, 1.2127953884921565, -3.8848625745542495, 14.5793917247906, -3.6208365265446196, 14.125199275406711, -0.32386671582224213, 19.88028811573038, -0.24677252852873632, -3.2960523226805605, -3.0038160452681995, 8.939938822421924 
026, 51, 0, 0, 51, 12.375498823952388, Touchdown, -0.30492244493577214, 7.760705491297831, 6.511730128586292, -2.655231980702389, 16.004057446919834, 1.8552762512557655, 17.666246367301284, 13.778985197289629, 6.827215829822066, 1.386285195714617, 0.5286643183748483, -0.7705755635903984, 17.438532311040674, 12.218716085346028, 2.5173016473393774, 10.862792426527317, 7.9460687654380155 
026, 52, 0, 0, 52, 19.989751464022504, Touchdown, -1.3691975193503274, 5.4274848522070975, 12.462040801494574, 2.8440474540924567, 9.404013835627646, 10.257625687186124, 12.929126037641165, 11.345204078550058, 4.123038820670507, 17.976378926216416, -0.27303199480985363, 15.795933692817549, 4.404483326673175, 6.585184076414592, 16.365616780921435, 0.879005943737253, 18.86244264419182 
